skin_id,monster_family,weight,spawn_rule
the_iron_jaw_hound_magnetized_waste_00,The Iron-Jaw Hound,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_sonic_scarred_geothermal_01,The Iron-Jaw Hound,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_glass_hardened_cosmic_02,The Iron-Jaw Hound,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_spore_sick_transit_03,The Iron-Jaw Hound,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_chrome_maw_deep-water_04,The Iron-Jaw Hound,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_ash_baptized_archive_05,The Iron-Jaw Hound,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_overcharged_festival_06,The Iron-Jaw Hound,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_bark_crowned_quarantine_07,The Iron-Jaw Hound,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_echo_split_void_08,The Iron-Jaw Hound,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_null_branded_storm_09,The Iron-Jaw Hound,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_grav_torn_urban_10,The Iron-Jaw Hound,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_tide_broken_wilds_11,The Iron-Jaw Hound,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_magnetized_waste_12,The Iron-Jaw Hound,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_sonic_scarred_geothermal_13,The Iron-Jaw Hound,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_glass_hardened_cosmic_14,The Iron-Jaw Hound,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_spore_sick_transit_15,The Iron-Jaw Hound,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_chrome_maw_deep-water_16,The Iron-Jaw Hound,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_ash_baptized_archive_17,The Iron-Jaw Hound,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_overcharged_festival_18,The Iron-Jaw Hound,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_bark_crowned_quarantine_19,The Iron-Jaw Hound,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_echo_split_void_20,The Iron-Jaw Hound,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_null_branded_storm_21,The Iron-Jaw Hound,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_grav_torn_urban_22,The Iron-Jaw Hound,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_tide_broken_wilds_23,The Iron-Jaw Hound,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_magnetized_waste_24,The Iron-Jaw Hound,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_sonic_scarred_geothermal_25,The Iron-Jaw Hound,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_glass_hardened_cosmic_26,The Iron-Jaw Hound,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_spore_sick_transit_27,The Iron-Jaw Hound,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_chrome_maw_deep-water_28,The Iron-Jaw Hound,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_ash_baptized_archive_29,The Iron-Jaw Hound,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_overcharged_festival_30,The Iron-Jaw Hound,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_bark_crowned_quarantine_31,The Iron-Jaw Hound,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_echo_split_void_32,The Iron-Jaw Hound,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_null_branded_storm_33,The Iron-Jaw Hound,5,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_grav_torn_urban_34,The Iron-Jaw Hound,5,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_tide_broken_wilds_35,The Iron-Jaw Hound,5,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
