skin_id,monster_family,weight,spawn_rule
the_iron_jaw_hound_glass_hardened_deep-water_00,The Iron-Jaw Hound,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_spore_sick_archive_01,The Iron-Jaw Hound,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_chrome_maw_festival_02,The Iron-Jaw Hound,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_ash_baptized_quarantine_03,The Iron-Jaw Hound,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_overcharged_void_04,The Iron-Jaw Hound,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_bark_crowned_storm_05,The Iron-Jaw Hound,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_echo_split_urban_06,The Iron-Jaw Hound,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_null_branded_wilds_07,The Iron-Jaw Hound,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_grav_torn_waste_08,The Iron-Jaw Hound,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_tide_broken_geothermal_09,The Iron-Jaw Hound,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_magnetized_cosmic_10,The Iron-Jaw Hound,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_sonic_scarred_transit_11,The Iron-Jaw Hound,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_glass_hardened_deep-water_12,The Iron-Jaw Hound,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_spore_sick_archive_13,The Iron-Jaw Hound,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_chrome_maw_festival_14,The Iron-Jaw Hound,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_ash_baptized_quarantine_15,The Iron-Jaw Hound,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_overcharged_void_16,The Iron-Jaw Hound,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_bark_crowned_storm_17,The Iron-Jaw Hound,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_echo_split_urban_18,The Iron-Jaw Hound,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_null_branded_wilds_19,The Iron-Jaw Hound,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_grav_torn_waste_20,The Iron-Jaw Hound,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_tide_broken_geothermal_21,The Iron-Jaw Hound,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_magnetized_cosmic_22,The Iron-Jaw Hound,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_sonic_scarred_transit_23,The Iron-Jaw Hound,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_glass_hardened_deep-water_24,The Iron-Jaw Hound,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_spore_sick_archive_25,The Iron-Jaw Hound,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_chrome_maw_festival_26,The Iron-Jaw Hound,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_ash_baptized_quarantine_27,The Iron-Jaw Hound,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_overcharged_void_28,The Iron-Jaw Hound,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_bark_crowned_storm_29,The Iron-Jaw Hound,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_echo_split_urban_30,The Iron-Jaw Hound,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_null_branded_wilds_31,The Iron-Jaw Hound,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_grav_torn_waste_32,The Iron-Jaw Hound,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_tide_broken_geothermal_33,The Iron-Jaw Hound,5,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_magnetized_cosmic_34,The Iron-Jaw Hound,5,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_sonic_scarred_transit_35,The Iron-Jaw Hound,5,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
