skin_id,monster_family,weight,spawn_rule
the_iron_jaw_hound_null_branded_festival_00,The Iron-Jaw Hound,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_grav_torn_quarantine_01,The Iron-Jaw Hound,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_tide_broken_void_02,The Iron-Jaw Hound,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_magnetized_storm_03,The Iron-Jaw Hound,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_sonic_scarred_urban_04,The Iron-Jaw Hound,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_glass_hardened_wilds_05,The Iron-Jaw Hound,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_spore_sick_waste_06,The Iron-Jaw Hound,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_chrome_maw_geothermal_07,The Iron-Jaw Hound,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_ash_baptized_cosmic_08,The Iron-Jaw Hound,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_overcharged_transit_09,The Iron-Jaw Hound,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_bark_crowned_deep-water_10,The Iron-Jaw Hound,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_echo_split_archive_11,The Iron-Jaw Hound,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_null_branded_festival_12,The Iron-Jaw Hound,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_grav_torn_quarantine_13,The Iron-Jaw Hound,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_tide_broken_void_14,The Iron-Jaw Hound,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_magnetized_storm_15,The Iron-Jaw Hound,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_sonic_scarred_urban_16,The Iron-Jaw Hound,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_glass_hardened_wilds_17,The Iron-Jaw Hound,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_spore_sick_waste_18,The Iron-Jaw Hound,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_chrome_maw_geothermal_19,The Iron-Jaw Hound,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_ash_baptized_cosmic_20,The Iron-Jaw Hound,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_overcharged_transit_21,The Iron-Jaw Hound,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_bark_crowned_deep-water_22,The Iron-Jaw Hound,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_echo_split_archive_23,The Iron-Jaw Hound,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_null_branded_festival_24,The Iron-Jaw Hound,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_grav_torn_quarantine_25,The Iron-Jaw Hound,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_tide_broken_void_26,The Iron-Jaw Hound,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_magnetized_storm_27,The Iron-Jaw Hound,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_sonic_scarred_urban_28,The Iron-Jaw Hound,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_glass_hardened_wilds_29,The Iron-Jaw Hound,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_spore_sick_waste_30,The Iron-Jaw Hound,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_chrome_maw_geothermal_31,The Iron-Jaw Hound,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
the_iron_jaw_hound_ash_baptized_cosmic_32,The Iron-Jaw Hound,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
