skin_id,monster_family,weight,spawn_rule
nexus_warden_spore_sick_festival_00,Nexus Warden,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_chrome_maw_quarantine_01,Nexus Warden,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_ash_baptized_void_02,Nexus Warden,16,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_overcharged_storm_03,Nexus Warden,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_bark_crowned_urban_04,Nexus Warden,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_echo_split_wilds_05,Nexus Warden,15,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_null_branded_waste_06,Nexus Warden,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_grav_torn_geothermal_07,Nexus Warden,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_tide_broken_cosmic_08,Nexus Warden,14,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_magnetized_transit_09,Nexus Warden,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_sonic_scarred_deep-water_10,Nexus Warden,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_glass_hardened_archive_11,Nexus Warden,13,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_spore_sick_festival_12,Nexus Warden,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_chrome_maw_quarantine_13,Nexus Warden,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_ash_baptized_void_14,Nexus Warden,12,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_overcharged_storm_15,Nexus Warden,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_bark_crowned_urban_16,Nexus Warden,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_echo_split_wilds_17,Nexus Warden,11,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_null_branded_waste_18,Nexus Warden,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_grav_torn_geothermal_19,Nexus Warden,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_tide_broken_cosmic_20,Nexus Warden,10,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_magnetized_transit_21,Nexus Warden,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_sonic_scarred_deep-water_22,Nexus Warden,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_glass_hardened_archive_23,Nexus Warden,9,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_spore_sick_festival_24,Nexus Warden,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_chrome_maw_quarantine_25,Nexus Warden,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_ash_baptized_void_26,Nexus Warden,8,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_overcharged_storm_27,Nexus Warden,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_bark_crowned_urban_28,Nexus Warden,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_echo_split_wilds_29,Nexus Warden,7,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_null_branded_waste_30,Nexus Warden,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_grav_torn_geothermal_31,Nexus Warden,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_tide_broken_cosmic_32,Nexus Warden,6,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_magnetized_transit_33,Nexus Warden,5,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_sonic_scarred_deep-water_34,Nexus Warden,5,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
nexus_warden_glass_hardened_archive_35,Nexus Warden,5,choose weighted random skin on spawn; never reuse the previous 3 skin_ids in the same encounter unless pool is exhausted
